id,event_name,total_area,total_heat,total_pm25,total_pm10,total_pm,total_co,total_co2,total_ch4,total_nmhc,total_nox,total_nh3,total_so2,total_voc,total_bc,total_h2,total_nmoc,total_no,total_no2,total_oc,total_tpc,total_tpm
SF11E1738447,"Unnamed fire in Division No. 18, Sk, Canada",178299.99955717326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1739837,"Unnamed fire in Lincoln County, Montana",22125.999945047788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744724,"Unnamed fire in Kittitas County, Washington",20883.999948132405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744734,"Unnamed fire in Yakima County, Washington",10119.999974865928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1748887,"Unnamed fire in Klamath County, Oregon",14719.999963441358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751138,"Unnamed fire in Idaho County, Idaho",25713.999936136595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751432,"Unnamed fire in Granite County, Montana",39467.99990197708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1754130,"Unnamed fire in Kootenay Boundary Regional District, Bc, Canada",1699.9999957778737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1754284,"Unnamed fire in Lewis And Clark County, Montana",30451.999924369284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1754338,"Unnamed fire in Custer County, Idaho",459.9999988575422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1755138,"Unnamed fire in Central Kootenay Regional District, Bc, Canada",1499.999996274594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1755248,"Unnamed fire in Lewis And Clark County, Montana",7543.999981263695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1756776,"Unnamed fire in Pend Oreille County, Washington",1195.99999702961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758140,"Unnamed fire in Central Kootenay Regional District, Bc, Canada",499.99999875819816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1759481,"Unnamed fire in Douglas County, Oregon",229.99999942877113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1759620,"Unnamed fire in Shoshone County, Idaho",1011.9999974865927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1760154,"Unnamed fire in Idaho County, Idaho",4507.999988803913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1760992,"Unnamed fire in Division No. 18, Sk, Canada",8999.999977647567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1760995,"Unnamed fire in East Kootenay Regional District, Bc, Canada",14799.999963242657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1762232,"Unnamed fire in Lincoln County, Montana",22309.999944590807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1762575,"Unnamed fire in Routt County, Colorado",2629.999993468123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1763786,"Unnamed fire in Division No. 18, Sk, Canada",999.9999975163961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1764767,"Unnamed fire in Idaho County, Idaho",16237.999959671246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1764769,"Unnamed fire in Fort Smith Region, Nt, Canada",4499.999988823783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1764890,"Unnamed fire in Tulare County, California",47693.99988154703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1764935,"Unnamed fire in Northern Rockies Regional District, Bc, Canada",899.9999977647565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1765062,"Unnamed fire in Pend Oreille County, Washington",1057.9999973723475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
