id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,dum1,event_name,event_url,provincename,server,stream_name,timezone
SF11C2834744-5775702290,SF11E1978782,48.974,-120.236,WF,4048.35216746,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.6642756432,2.58071345575,0.0,23.6328523504,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,745023100063.5359,812.2546950000002,958.4605319999998,8492.448697,159240.700924,438.12889800000005,221.731636,141.43913700000004,96.18920199999998,2033.1876110000005,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2834746-5775702290,SF11E1978782,48.871,-120.523,WF,3044.83250468,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.8001165444,2.27997743143,0.0,23.123203401,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,557945190862.4249,598.6914890000002,706.4559679999999,6224.603358000001,119174.267335,322.06794499999995,166.937517,103.754681,71.853461,1491.4734550000003,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2834752-5775702290,SF11E1978782,48.939,-120.313,WF,3476.62444744,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.109625421,2.4305144438,0.0,22.815938467,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,620268231969.8656,674.8210740000002,796.2888780000001,7044.929832000001,132843.380457,363.7351519999999,185.27696500000005,117.357163,80.203422,1687.0092030000003,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2834820-5775702290,SF11E2049393,49.012,-115.343,WF,664.71347489,201709050000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,19.8181010988,3.0223592382,0.0,24.1791282105,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,85731213534.55072,129.315785,152.592628,1367.978815,24530.791541999995,70.14708,33.7037,22.744158000000002,14.878707000000004,326.9473660000001,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2834835-5775702290,SF11E2048697,51.428,-120.939,WF,459.22064005,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.85524941259,4.53195137077,0.0,24.5382982994,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,21529794565.701485,64.21815299999999,75.77742200000002,729.270129,9607.756638000003,36.071025999999996,11.730651000000003,12.003777000000003,6.024725000000002,172.55434400000001,1097f59e-7eb1-48ce-9875-01006f27b6b1,Unknown Fire,http://tomcat-sf/smartfire/events/1097f59e-7eb1-48ce-9875-01006f27b6b1,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2834836-5775702290,SF11E2048697,51.082,-121.071,WF,304.384408316,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.2772875216,4.81587064107,0.0,26.7884052013,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,14858447948.705084,53.801848,63.486169000000004,598.1823519999998,8709.179278,29.903408000000002,11.111203999999997,9.875007000000002,5.39712,141.95316,1097f59e-7eb1-48ce-9875-01006f27b6b1,Unknown Fire,http://tomcat-sf/smartfire/events/1097f59e-7eb1-48ce-9875-01006f27b6b1,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2834837-5775702290,SF11E2000150,51.952,-125.202,WF,937.51645084,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,4.56862688129,3.74023966747,0.0,13.534286219,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,37512703881.72124,89.50214,105.612522,1044.3245559999998,11950.819870000001,50.964185999999984,13.549182,17.126463,7.633913,246.19287300000005,65b7e63c-4f2f-4d2f-97a4-04de662e08bf,Unknown Fire,http://tomcat-sf/smartfire/events/65b7e63c-4f2f-4d2f-97a4-04de662e08bf,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2834838-5775702290,SF11E2060184,50.23,-115.25,WF,53.3994728341,201709050000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,10.6737085938,3.68680717251,0.0,23.6075958924,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1348217010.554469,7.423777000000001,8.760074999999999,82.29094000000002,1214.5408230000003,4.120042999999999,1.5580859999999996,1.35905,0.751513,19.536508999999995,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2834839-5775702290,SF11E1978782,49.031,-120.459,WF,2320.46779082,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.8290902534,3.79757133149,0.0,24.7692608792,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,277791678395.6915,380.17842299999995,448.61054299999995,4155.666088000001,65214.82122999999,209.541856,85.65912400000002,68.767664,40.08406699999999,988.5351300000001,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2834840-5775702290,SF11E2019880,52.67,-123.175,WF,53.4011540487,201709050000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.35223626799,2.53039584178,0.0,11.0409401551,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,240870143.576268,2.773105,3.2722729999999993,33.57743500000001,307.36784900000004,1.6092730000000002,0.29744300000000007,0.547979,0.20318899999999998,7.877077999999999,af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,Unknown Fire,http://tomcat-sf/smartfire/events/af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
