id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,dum1,event_name,event_url,provincename,server,stream_name,timezone
SF11C2745382-15218875540,SF11E2019880,52.4,-123.06,WF,57.6743959254,201708270000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.659524242,4.69144125515,0.0,24.4280438484,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,1902938990.7381132,10.235434999999999,12.077810999999997,113.417822,1676.5756210000002,5.679459,2.152168,1.8732190000000002,1.0372119999999996,26.927583,af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,Unknown Fire,http://tomcat-sf/smartfire/events/af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2745383-15218875540,SF11E2062458,55.55,-117.034,WF,665.776028028,201708270000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,0.496408531293,1.11277172344,0.0,11.7270075611,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,3414673414.3512692,14.727945,17.378980000000006,179.398546,1577.2942100000005,8.573268,1.4724990000000002,2.9254480000000003,1.0499209999999999,42.053328000000015,bd9c4a92-14c7-4749-88a5-594fdd1468e2,Unknown Fire,http://tomcat-sf/smartfire/events/bd9c4a92-14c7-4749-88a5-594fdd1468e2,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2745384-15218875540,SF11E2062438,51.015,-115.734,WF,53.3994728341,201708270000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,7.07946082234,3.04824474414,0.0,17.1581442641,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,912912078.8421159,5.459390000000002,6.442089000000001,61.345451000000004,850.409883,3.050366999999999,1.0626539999999998,1.0112210000000001,0.5299970000000002,14.536283,3e95d02d-3777-4ef5-bf7f-9f8bc0d55532,Unknown Fire,http://tomcat-sf/smartfire/events/3e95d02d-3777-4ef5-bf7f-9f8bc0d55532,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2745390-15218875540,SF11E2000002,55.079,-102.191,WF,11458.325938,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,14.202353764,1.54537488059,0.0,14.5617597531,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,1424918688905.2786,1479.2219190000005,1745.481866,15405.068522,293132.10078999994,796.3851880000002,409.89750399999997,256.715925,176.83376599999997,3690.2915300000004,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745391-15218875540,SF11E2000002,55.089,-102.51,WF,8743.70035399,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,11.1252438527,2.18770522846,0.0,15.2248810858,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,859888719530.1321,1026.315321,1211.0520739999997,11003.711628,187123.60869799994,560.354945,252.77622999999997,182.59288199999995,114.07635599999999,2624.7727720000003,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745392-15218875540,SF11E2000002,55.088,-102.631,WF,1164.23700258,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.98642363395,2.8427307875,0.0,16.375141811,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,84615262457.87259,131.21122,154.82924200000002,1446.610902,21870.256559999998,72.62535300000002,28.323952,23.909388000000003,13.496501000000002,343.697398,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745393-15218875540,SF11E2000002,55.074,-102.132,WF,522.998538887,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.2665381777,1.74111974255,0.0,14.4824766575,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,37686108050.961,65.65655299999999,77.47473799999999,689.511626,12714.788598000003,35.49043699999999,17.617711,11.476130000000001,7.6920100000000025,164.96935399999998,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745394-15218875540,SF11E2000002,55.063,-102.213,WF,627.598246664,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,15.2589354774,1.28295833608,0.0,14.6320579286,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,59755091154.368576,83.10857299999999,98.068108,856.7762150000001,16920.003666999997,44.527699,23.906183000000006,14.299189,10.174033000000001,205.550827,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745396-15218875540,SF11E2056757,51.818,-88.445,WF,343.60003228,201708270000-05:00,10.0,ON,Canada,CA08,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.14464640323,2.8389117622,0.0,12.9684932312,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,11255202126.204165,36.59677799999999,43.184194,405.893947,5975.566724000001,20.316023999999995,7.658091999999998,6.702942999999999,3.6984690000000007,96.35480000000001,acf94902-6077-4aa7-b222-0f87d209a189,Unknown Fire,http://tomcat-sf/smartfire/events/acf94902-6077-4aa7-b222-0f87d209a189,ONTARIO,tomcat-sf,CWFIS-Hotspots,-5.0
SF11C2745397-15218875540,SF11E2000002,54.921,-102.625,WF,7517.31634809,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.7794082213,1.79280620396,0.0,16.0610225082,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,896907317994.0151,978.2437090000001,1154.327575,10269.149455,189657.46797900007,528.6834540000001,262.91088899999994,170.92835899999997,114.72003099999998,2457.09525,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745398-15218875540,SF11E2000002,55.076,-102.181,WF,209.199415555,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,14.9675832324,1.30005470715,0.0,14.3938832669,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,8704866418.122606,27.31862100000001,32.235985,281.96734899999996,5544.433508,14.64503,7.8244820000000015,4.705063999999998,3.335114000000001,67.63528899999999,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745399-15218875540,SF11E1999987,55.274,-102.985,WF,3678.18830672,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,7.35904735012,2.37488379167,0.0,13.2728880324,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,240713009720.77945,342.33977500000003,403.96093,3778.934632,56822.945346,189.59926499999997,73.43608199999998,62.44694599999999,35.08716700000001,897.6749340000001,478f1f41-6a42-49d4-81ce-f2a850184a0d,Unknown Fire,http://tomcat-sf/smartfire/events/478f1f41-6a42-49d4-81ce-f2a850184a0d,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745425-15218875540,SF11E2027901,49.895,-115.36,WF,53.3994728341,201708270000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,10.150639568,2.80998018214,0.0,18.4135964742,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,1261058674.3438818,6.441692000000001,7.6012059999999995,70.447199,1103.23512,3.5512910000000004,1.447985,1.1656710000000003,0.67825,16.756572999999996,61c65974-5588-4b38-8e82-aca9d824bf7d,Unknown Fire,http://tomcat-sf/smartfire/events/61c65974-5588-4b38-8e82-aca9d824bf7d,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2745426-15218875540,SF11E2060184,50.23,-115.32,WF,28.8371979627,201708270000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,17.0651995629,2.09992402709,0.0,18.0578846429,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,812181679.643955,4.589754,5.415892000000001,48.05769300000001,896.1973280000001,2.477432999999999,1.245887,0.8002120000000001,0.5416119999999999,11.503084000000003,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2745427-15218875540,SF11E2000002,54.969,-102.597,WF,209.199415555,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,17.815545874,0.83140005958,0.0,16.1007112187,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,10266773074.480965,30.025353999999997,35.429917999999994,304.14456300000006,6390.731057,15.953476,9.177266000000001,5.089452000000001,3.8229159999999993,73.16082000000002,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745428-15218875540,SF11E2059669,57.924,-106.695,WF,4683.16589125,201708270000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,2.80106375189,3.3774732135,0.0,14.7627577147,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,144800799386.08496,358.570703,423.11342199999996,4265.385446000001,43675.23023400001,206.194956,46.10727399999999,69.77111499999998,28.356404,1002.9596609999999,65f78fe8-a17a-4ce7-8cc0-83a7c8613762,Unknown Fire,http://tomcat-sf/smartfire/events/65f78fe8-a17a-4ce7-8cc0-83a7c8613762,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2745438-15218875540,SF11E2000150,51.963,-125.194,WF,81.791881111,201708270000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,6.29319088012,3.20313436418,0.0,25.1211034899,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,1362688572.9536612,8.104664,9.563510000000003,92.00716899999996,1214.1267930000001,4.551595,1.483537,1.5145069999999996,0.7611799999999999,21.771032,65b7e63c-4f2f-4d2f-97a4-04de662e08bf,Unknown Fire,http://tomcat-sf/smartfire/events/65b7e63c-4f2f-4d2f-97a4-04de662e08bf,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2745439-15218875540,SF11E2019880,52.434,-123.576,WF,73.6868246142,201708270000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.64072130999,4.7921432208,0.0,25.2216966902,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,517161134.09265697,6.753201,7.968781000000002,82.877697,691.3692889999999,3.9463990000000004,0.6132160000000002,1.3501809999999996,0.4645389999999999,19.408884000000004,af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,Unknown Fire,http://tomcat-sf/smartfire/events/af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2745440-15218875540,SF11E2000150,52.041,-125.079,WF,324.671760096,201708270000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,7.61821283779,6.79603813583,0.0,14.6665146312,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,10848669304.213064,54.70469399999999,64.551536,641.2173720000001,7154.204120000001,31.222011,7.989153999999999,10.509260999999997,4.586305,151.07075300000002,65b7e63c-4f2f-4d2f-97a4-04de662e08bf,Unknown Fire,http://tomcat-sf/smartfire/events/65b7e63c-4f2f-4d2f-97a4-04de662e08bf,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2745441-15218875540,SF11E2000150,51.993,-125.153,WF,73.6868246142,201708270000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.63152437874,4.81659641569,0.0,25.4846218888,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,516972364.909897,6.778241000000002,7.998329,83.20765099999998,692.7614280000001,3.9615960000000006,0.613201,1.3555190000000001,0.46564700000000003,19.485458999999995,65b7e63c-4f2f-4d2f-97a4-04de662e08bf,Unknown Fire,http://tomcat-sf/smartfire/events/65b7e63c-4f2f-4d2f-97a4-04de662e08bf,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
