id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,dum1,event_name,event_url,provincename,server,stream_name,timezone
SF11C28421602429783020,SF11E2049393,48.956,-115.386,WF,3672.38133027,201709060000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.4125187346,2.46530021041,0.0,24.4968325774,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,665513970037.7152,723.0405000000001,853.1877969999999,7548.314312999998,142336.332283,389.7256059999999,198.51713400000003,125.74276800000001,85.934692,1807.552245,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C28421992429783020,SF11E2049393,48.956,-115.411,WF,211.868153669,201709060000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.6964122369,2.07170155614,0.0,23.8960671543,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,12863387063.13364,40.76478800000001,48.10245899999999,422.27620499999995,8194.767281,21.891037,11.522756000000001,7.0425499999999985,4.934998,101.236562,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C28422182429783020,SF11E2078589,52.355,-119.869,WF,518.9213001,201709060000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.85338543831,2.65257589455,0.0,12.9766957034,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,7028020734.547156,29.89519499999999,35.276339000000014,358.28003300000006,3504.1612740000005,17.257015000000006,3.577306,5.854834,2.2914700000000003,84.16317600000002,24ca5750-3d8d-4360-aa5a-899af65f06ce,Unknown Fire,http://tomcat-sf/smartfire/events/24ca5750-3d8d-4360-aa5a-899af65f06ce,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C28422192429783020,SF11E2000150,51.955,-125.212,WF,486.835615021,201709060000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,9.25912167283,6.23708305948,0.0,13.3623457216,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,26153351445.824207,83.317806,98.31501400000002,961.6662749999998,11666.299454000002,47.182828000000015,13.665641000000004,15.793997999999998,7.393231000000001,227.038674,65b7e63c-4f2f-4d2f-97a4-04de662e08bf,Unknown Fire,http://tomcat-sf/smartfire/events/65b7e63c-4f2f-4d2f-97a4-04de662e08bf,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C28422202429783020,SF11E2068277,49.33,-115.91,WF,24.5622748714,201709060000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.80255055486,4.79966445023,0.0,24.1819808359,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,107281240.94803797,2.2830679999999997,2.6940340000000007,27.950118999999997,237.27117999999993,1.332474,0.214192,0.455483,0.15892399999999998,6.547620999999998,8322b101-3aa3-4cc1-b327-9843b6cef30f,Unknown Fire,http://tomcat-sf/smartfire/events/8322b101-3aa3-4cc1-b327-9843b6cef30f,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C28422212429783020,SF11E2076420,49.068,-114.271,WF,399.445848387,201709060000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,20.3762875288,0.778816187629,0.0,20.0662404738,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,34261993557.12722,64.42768099999999,76.024651,649.763501,13860.657220000001,34.161705,19.979387,10.880166000000003,8.281318000000002,156.40239200000002,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C28422222429783020,SF11E2075230,49.2,-114.966,WF,865.115938881,201709060000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,20.8613747425,1.84754395131,0.0,23.0321105947,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,130068713545.69212,157.96943400000006,186.40393999999995,1631.6542259999997,31999.589137000006,84.71389799999999,45.126255,27.223742,19.252921,391.34135599999996,9b64309c-a0eb-4688-b73b-2889adbbe713,Unknown Fire,http://tomcat-sf/smartfire/events/9b64309c-a0eb-4688-b73b-2889adbbe713,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C28422232429783020,SF11E2073172,49.269,-114.783,WF,288.371979627,201709060000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.8937699087,1.11115003911,0.0,21.177447069,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,20805033035.338264,51.291942000000006,60.524498,520.6404680000002,10861.840106000001,27.279701999999997,15.56973,8.709495000000004,6.501291,125.19898299999997,503803fc-1bb7-4064-ae1a-49c0821e78f0,Unknown Fire,http://tomcat-sf/smartfire/events/503803fc-1bb7-4064-ae1a-49c0821e78f0,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C28422242429783020,SF11E2073088,51.484,-117.527,WF,279.822133444,201709060000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,12.9908269129,3.07432650529,0.0,20.6472160722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,12283818696.052801,40.77160300000001,48.110492000000015,441.7605119999999,7195.276588000001,22.375253999999995,9.578110000000002,7.319399,4.405473,105.216299,cf60f700-d0b6-4a96-ba9e-2a272ad3c9c2,Unknown Fire,http://tomcat-sf/smartfire/events/cf60f700-d0b6-4a96-ba9e-2a272ad3c9c2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C28422252429783020,SF11E2019880,52.583,-123.373,WF,168.753558419,201709060000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,10.1785434143,5.24124179944,0.0,25.0561454121,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,4923516642.37799,27.215248,32.11399300000001,309.17493899999994,4065.781469,15.289511999999998,4.959853000000002,5.088748999999999,2.5501050000000007,73.150891,af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,Unknown Fire,http://tomcat-sf/smartfire/events/af3fa3fa-6bcb-48d0-8141-1e18d1a14b03,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
