id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,sf_event_guid,sf_server,sf_stream_name
SF11C18297320013308020,SF11E105239,29.767,-93.001,RX,599.99999851,201507130000Z,10.0,LA,USA,22023,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,12.5,1.4,10.0,12.0,12.0,22.0,130.0,150.0,4.33162,11.97706,41.69632,53.6204,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,36612207212.55987,552.8648870000003,652.3805609999998,6932.180510000003,49010.17800500001,326.724795,35.439427999999985,112.626096,34.008359000000006,1619.0001890000005,Smooth cordgrass - Black needlerush grassland,0.0,http://128.208.123.111/smartfire/events/525d812e-caa3-4867-93c3-d14d0091eac0,175,525d812e-caa3-4867-93c3-d14d0091eac0,128.208.123.111,realtime
SF11C18297520013308020,SF11E105364,30.917,-92.847,RX,279.999999305,201507130000Z,10.0,LA,USA,22115,2810015000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,10.0,12.0,12.0,22.0,130.0,150.0,6.95899243316,0.462087377634,0.0083928461189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,7989355665.159655,16.376046999999996,19.323731999999996,167.581451,3397.969738999999,8.743192999999998,4.835018000000001,2.799947,2.038636999999998,40.249204000000006,Longleaf pine - Slash pine / Gallberry forest,1.99,http://128.208.123.111/smartfire/events/1ac1ebfa-2bfe-4107-9f6c-5dc73045a4de,191,1ac1ebfa-2bfe-4107-9f6c-5dc73045a4de,128.208.123.111,realtime
SF11C18297620013308020,SF11E105364,30.936,-92.843,RX,69.9999998261,201507130000Z,10.0,LA,USA,22115,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.52235095457,0.397336407411,0.199929859981,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,798987532.5083861,2.4894119999999993,2.937505000000001,26.476312,464.921475,1.3538900000000003,0.6345949999999999,0.43985699999999994,0.28255,6.322902999999999,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/1ac1ebfa-2bfe-4107-9f6c-5dc73045a4de,161,1ac1ebfa-2bfe-4107-9f6c-5dc73045a4de,128.208.123.111,realtime
SF11C18297920013308020,SF11E106274,31.81,-93.185,RX,299.999999255,201507130000Z,10.0,LA,USA,22069,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5723876174.325785,13.590277999999998,16.036531999999994,144.56737400000006,2536.7170390000006,7.391852,3.4616919999999993,2.4016509999999993,1.5417669999999994,34.523694000000006,Urban,0.0,http://128.208.123.111/smartfire/events/3124a6bf-8eaa-4225-aa67-fadb3b6ce92d,0,3124a6bf-8eaa-4225-aa67-fadb3b6ce92d,128.208.123.111,realtime
SF11C18298020013308020,SF11E106274,31.812,-93.208,RX,399.999999007,201507130000Z,10.0,LA,USA,22069,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,4.19817649732,0.755319465083,0.532148604253,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,8469743227.188424,20.776105,24.515802000000004,228.60069700000003,3486.515199000001,11.488249999999999,4.530661000000001,3.7793460000000003,2.1495329999999995,54.328073,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/3124a6bf-8eaa-4225-aa67-fadb3b6ce92d,283,3124a6bf-8eaa-4225-aa67-fadb3b6ce92d,128.208.123.111,realtime
SF11C18298120013308020,SF11E106274,31.815,-93.23,RX,99.9999997516,201507130000Z,10.0,LA,USA,22069,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://128.208.123.111/smartfire/events/3124a6bf-8eaa-4225-aa67-fadb3b6ce92d,0,3124a6bf-8eaa-4225-aa67-fadb3b6ce92d,128.208.123.111,realtime
SF11C18298920013308020,SF11E106338,37.438,-94.033,RX,99.9999997516,201507130000Z,10.0,MO,USA,29057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://128.208.123.111/smartfire/events/05db0277-4e7e-4741-8fdb-4daab2bf0f23,0,05db0277-4e7e-4741-8fdb-4daab2bf0f23,128.208.123.111,realtime
SF11C18299520013308020,SF11E106037,32.93,-95.141,RX,99.9999997516,201507130000Z,10.0,TX,USA,48063,2810015000,1.0,1.3,1.3,0.7,0.7,0.7,2.89,0.08,0.9,1.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,6.0731858333,0.869066538035,0.439169050373,0.000306058808745,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2147621441.7423906,6.594201000000001,7.781147000000002,71.05698199999999,1183.894228,3.6091800000000003,1.5883360000000002,1.1782549999999998,0.7232060000000002,16.937309000000003,Loblolly pine - Shortleaf pine - Mixed hardwoods forest,12.17,http://128.208.123.111/smartfire/events/7d9b4406-9713-4135-b53c-0d0407c52ac1,157,7d9b4406-9713-4135-b53c-0d0407c52ac1,128.208.123.111,realtime
SF11C18299920013308020,SF11E105195,52.678,-91.926,RX,199.999999503,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/b996c20e-302a-4cfe-b3db-8c9479ddb45e,,b996c20e-302a-4cfe-b3db-8c9479ddb45e,128.208.123.111,realtime
SF11C18300720013308020,SF11E104611,27.427,-97.942,RX,199.999999503,201507130000Z,10.0,TX,USA,48273,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.05571278495,0.0573242279121,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,776975376.7047971,1.727801,2.038802,17.569005,364.292966,0.9196960000000001,0.521375,0.293818,0.218155,4.223713,Mesquite savanna,0.21,http://128.208.123.111/smartfire/events/3e9d91b6-1093-4586-81fd-654b603e1fe8,232,3e9d91b6-1093-4586-81fd-654b603e1fe8,128.208.123.111,realtime
SF11C18300820013308020,SF11E104490,51.325,-94.658,RX,99.9999997516,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/80c1b402-93ec-472d-88cb-b1aecece995e,,80c1b402-93ec-472d-88cb-b1aecece995e,128.208.123.111,realtime
SF11C18301220013308020,SF11E105453,38.168,-97.583,RX,99.9999997516,201507130000Z,10.0,KS,USA,20079,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://128.208.123.111/smartfire/events/3e11b193-ae52-4d38-a4f3-24613edf33b7,0,3e11b193-ae52-4d38-a4f3-24613edf33b7,128.208.123.111,realtime
SF11C18302720013308020,SF11E105849,33.097,-99.03,RX,99.9999997516,201507130000Z,10.0,TX,USA,48447,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.05571278495,0.0573242279121,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,366935961.42889506,0.863898,1.0194069999999997,8.784499,182.146483,0.4598480000000001,0.260689,0.146911,0.109082,2.111859,Mesquite savanna,0.21,http://128.208.123.111/smartfire/events/30dcfc1f-c0a6-4d7a-ae91-9b7d6981a493,232,30dcfc1f-c0a6-4d7a-ae91-9b7d6981a493,128.208.123.111,realtime
SF11C18303520013308020,SF11E104506,52.667,-99.55,RX,399.999999007,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/7d442fd0-0c60-493d-befa-5c67d1c0270e,,7d442fd0-0c60-493d-befa-5c67d1c0270e,128.208.123.111,realtime
SF11C18303620013308020,SF11E104506,52.688,-99.556,RX,799.999998013,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/7d442fd0-0c60-493d-befa-5c67d1c0270e,,7d442fd0-0c60-493d-befa-5c67d1c0270e,128.208.123.111,realtime
SF11C18303820013308020,SF11E104643,52.813,-100.662,RX,299.999999255,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/1b4ed206-f64b-4671-9232-08a5417d1bea,,1b4ed206-f64b-4671-9232-08a5417d1bea,128.208.123.111,realtime
SF11C18304020013308020,SF11E106450,53.567,-101.007,RX,299.999999255,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/ab3e6e06-b2c3-44b7-917d-a9ed24652552,,ab3e6e06-b2c3-44b7-917d-a9ed24652552,128.208.123.111,realtime
SF11C18304120013308020,SF11E106450,53.543,-101.121,RX,2199.99999454,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/ab3e6e06-b2c3-44b7-917d-a9ed24652552,,ab3e6e06-b2c3-44b7-917d-a9ed24652552,128.208.123.111,realtime
SF11C18304220013308020,SF11E106450,53.506,-101.112,RX,99.9999997516,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/ab3e6e06-b2c3-44b7-917d-a9ed24652552,,ab3e6e06-b2c3-44b7-917d-a9ed24652552,128.208.123.111,realtime
SF11C18304920013308020,SF11E104755,26.475,-80.684,RX,799.999998013,201507130000Z,10.0,FL,USA,12099,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,29788979976.030285,36.240738999999984,42.764067000000004,385.5129920000001,6764.578774000001,19.711615,9.231185000000004,6.404400000000001,4.111384000000001,92.06319700000003,Urban,0.0,http://128.208.123.111/smartfire/events/66d63cfe-3285-4aa5-a645-107753ca5e5c,0,66d63cfe-3285-4aa5-a645-107753ca5e5c,128.208.123.111,realtime
SF11C18305420013308020,SF11E105201,26.317,-80.907,RX,99.9999997516,201507130000Z,10.0,FL,USA,12051,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://128.208.123.111/smartfire/events/22ca91c0-88e3-4397-a6ba-57f44f62042e,0,22ca91c0-88e3-4397-a6ba-57f44f62042e,128.208.123.111,realtime
SF11C18305520013308020,SF11E105412,26.018,-81.034,RX,149.999999627,201507130000Z,10.0,FL,USA,12021,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.5,0.9,10.0,12.0,12.0,22.0,130.0,150.0,2.92647767621,0.170597509274,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1543434029.6554146,3.621318,4.273154,36.895038,759.8193520000001,1.9293889999999998,1.08555,0.616852,0.45526999999999995,8.86722,Sawgrass - Muhlenbergia grassland,0.0,http://128.208.123.111/smartfire/events/0bc787c4-30db-40f7-aba7-f046882b58e0,203,0bc787c4-30db-40f7-aba7-f046882b58e0,128.208.123.111,realtime
SF11C18305820013308020,SF11E105100,27.677,-80.906,RX,279.999999305,201507130000Z,10.0,FL,USA,12097,2810015000,0.02,0.4,0.3,0.5,0.0,0.0,6.7,0.12,0.0,1.5,0.08,10.0,12.0,12.0,22.0,130.0,150.0,13.0228136594,0.839534353055,0.0108020031595,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,14939560136.362326,30.505455999999995,35.99643200000002,311.83610799999997,6347.106952000001,16.278583000000005,9.040427999999999,5.210999000000004,3.8067820000000006,74.90797500000001,Longleaf pine - Slash pine / Saw palmetto forest,2.52,http://128.208.123.111/smartfire/events/e6977e47-e245-446c-b9d4-ce0f08ac4589,291,e6977e47-e245-446c-b9d4-ce0f08ac4589,128.208.123.111,realtime
SF11C18306420013308020,SF11E104677,45.059,-75.139,RX,99.9999997516,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/304baa9d-937b-44d0-8709-6744be55049b,,304baa9d-937b-44d0-8709-6744be55049b,128.208.123.111,realtime
SF11C18307120013308020,SF11E105115,30.409,-83.383,RX,99.9999997516,201507130000Z,10.0,FL,USA,12079,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://128.208.123.111/smartfire/events/034bd239-26ff-438b-a448-5a9c8dcd398e,0,034bd239-26ff-438b-a448-5a9c8dcd398e,128.208.123.111,realtime
SF11C18307520013308020,SF11E104474,30.766,-83.867,RX,99.9999997516,201507130000Z,10.0,GA,USA,13275,2810015000,0.6,1.2,1.6,1.5,1.8,0.0,0.4,0.06,0.8,1.0,0.024,10.0,12.0,12.0,22.0,130.0,150.0,4.83328132199,0.874970702099,0.362678640112,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1722540244.8488452,5.574658,6.578097999999998,60.67777800000001,969.5569549999996,3.0661850000000004,1.28189,1.0046959999999996,0.594812,14.442523999999997,Southern Coastal Plain dry upland hardwood forest,18.2,http://128.208.123.111/smartfire/events/0df60152-8565-4775-92cc-e81ad9c44acb,407,0df60152-8565-4775-92cc-e81ad9c44acb,128.208.123.111,realtime
SF11C18307720013308020,SF11E104493,31.846,-85.003,RX,99.9999997516,201507130000Z,10.0,GA,USA,13239,2810015000,0.6,1.2,1.6,1.5,1.8,0.0,0.4,0.06,0.8,1.0,0.024,10.0,12.0,12.0,22.0,130.0,150.0,4.83328132199,0.874970702099,0.362678640112,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1722540244.8488452,5.574658,6.578097999999998,60.67777800000001,969.5569549999996,3.0661850000000004,1.28189,1.0046959999999996,0.594812,14.442523999999997,Southern Coastal Plain dry upland hardwood forest,18.2,http://128.208.123.111/smartfire/events/e534c8df-a975-4fbb-be05-d0dd717624df,407,e534c8df-a975-4fbb-be05-d0dd717624df,128.208.123.111,realtime
SF11C18310420013308020,SF11E104811,35.85,-111.982,WF,279.999999305,201507130000Z,10.0,AZ,USA,04005,2810001000,0.2,0.4,1.0,0.3,0.0,0.0,0.54,0.09,0.4,0.2,0.01,7.0,8.0,9.0,12.0,80.0,40.0,3.78815678699,0.70582479642,0.433066580247,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3547702850.118116,13.019317999999997,15.362789000000005,143.08342700000003,2193.5243069999988,7.1949089999999964,2.8560700000000003,2.3659160000000012,1.3516110000000001,34.01013300000002,Pinyon - Juniper forest,1.28,http://128.208.123.111/smartfire/events/d7f102ce-f39b-474d-b58b-1fc8f0cd8f49,210,d7f102ce-f39b-474d-b58b-1fc8f0cd8f49,128.208.123.111,realtime
SF11C18310520013308020,SF11E106480,36.495,-112.35,WF,69.9999998261,201507130000Z,10.0,AZ,USA,04005,2810001000,0.2,0.3,1.0,2.0,0.0,0.0,1.67,0.45,9.0,0.3,0.05,7.0,8.0,9.0,12.0,80.0,40.0,5.5972371986,2.43499722745,3.6789544583,6.5753015643e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1002578131.4691709,9.957224999999994,11.749532,117.89104100000006,1241.4605660000002,5.712129999999996,1.336058,1.9296059999999993,0.802611,27.738043000000005,Ponderosa pine - Two-needle pine - Juniper forest,3.5,http://128.208.123.111/smartfire/events/d14df52f-1174-4247-a09d-90ef13f016fa,27,d14df52f-1174-4247-a09d-90ef13f016fa,128.208.123.111,realtime
SF11C18310820013308020,SF11E105107,32.433,-115.033,RX,99.9999997516,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/d9197fcb-e7dc-45ac-a7dc-c8513463fcd5,,d9197fcb-e7dc-45ac-a7dc-c8513463fcd5,128.208.123.111,realtime
SF11C18311120013308020,SF11E104739,32.261,-115.088,RX,99.9999997516,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/a998c00c-b21a-4301-af70-45ca822881cd,,a998c00c-b21a-4301-af70-45ca822881cd,128.208.123.111,realtime
SF11C18312320013308020,SF11E104806,33.744,-117.601,WF,199.999999503,201507130000Z,10.0,CA,USA,06059,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.5099525264,0.83819064081,0.009805,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,6279785403.725561,19.57913800000001,23.103383,200.9176329999999,4033.8466739999994,10.467133999999998,5.724798000000003,3.3555239999999995,2.4221500000000007,48.235675,Scrub oak - Chaparral shrubland,0.0,http://128.208.123.111/smartfire/events/b257a47e-5f67-4d44-99fc-f2c5589478ab,44,b257a47e-5f67-4d44-99fc-f2c5589478ab,128.208.123.111,realtime
SF11C18312620013308020,SF11E109252,50.682,-123.465,RX,99.9999997516,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/15973a48-5200-4ff6-8931-496707e409e1,,15973a48-5200-4ff6-8931-496707e409e1,128.208.123.111,realtime
SF11C18312720013308020,SF11E104739,32.251,-115.138,RX,199.999999503,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/a998c00c-b21a-4301-af70-45ca822881cd,,a998c00c-b21a-4301-af70-45ca822881cd,128.208.123.111,realtime
SF11C18313520013308020,SF11E106338,37.415,-94.0,RX,99.9999997516,201507130000Z,10.0,MO,USA,29057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://128.208.123.111/smartfire/events/05db0277-4e7e-4741-8fdb-4daab2bf0f23,0,05db0277-4e7e-4741-8fdb-4daab2bf0f23,128.208.123.111,realtime
SF11C18314020013308020,SF11E106212,32.592,-115.0,RX,99.9999997516,201507130000Z,10.0,Unknown,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://128.208.123.111/smartfire/events/e41f7b8a-1e68-4855-9a22-c96e96146540,,e41f7b8a-1e68-4855-9a22-c96e96146540,128.208.123.111,realtime
SF11C18315220013308020,SF11E104538,65.336,-144.38,WF,599.99999851,201507130000Z,10.0,Unknown,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,223544741613.15503,1375.0513839999996,1622.56064,16945.259894000006,137156.70030899998,805.2818240000001,117.82493899999999,275.913042,92.67035800000001,3966.250025,Black spruce / sphagnum moss forest,0.56,http://128.208.123.111/smartfire/events/9818c0a0-1fa1-4e83-a0e1-97236ca2c49e,88,9818c0a0-1fa1-4e83-a0e1-97236ca2c49e,128.208.123.111,realtime
SF11C18315320013308020,SF11E104813,66.452,-149.785,WF,299.999999255,201507130000Z,10.0,Unknown,Unknown,02290,2810001000,0.3,0.4,0.8,3.0,3.0,0.0,0.36,0.02,2.0,4.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.4622662821,7.84498801086,3.54621999578,6.20464354362,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,15571970310.833439,86.18446800000004,101.69767500000002,1007.3425409999995,11418.68422,49.117848999999985,12.873569,16.516173000000006,7.303699999999994,237.4199300000001,Paper birch - quaking aspen forest,12.28,http://128.208.123.111/smartfire/events/0911c601-5ed7-4795-9670-75e553da246d,93,0911c601-5ed7-4795-9670-75e553da246d,128.208.123.111,realtime
SF11C18315420013308020,SF11E104813,66.46,-149.898,WF,99.9999997516,201507130000Z,10.0,Unknown,Unknown,02290,2810001000,0.3,0.4,0.8,3.0,3.0,0.0,0.36,0.02,2.0,4.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.4622662821,7.84498801086,3.54621999578,6.20464354362,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3718365818.1412063,28.72816199999999,33.89922799999998,335.78084199999984,3806.228078999998,16.372616999999998,4.291187999999998,5.505387000000002,2.434559000000001,79.13997799999997,Paper birch - quaking aspen forest,12.28,http://128.208.123.111/smartfire/events/0911c601-5ed7-4795-9670-75e553da246d,93,0911c601-5ed7-4795-9670-75e553da246d,128.208.123.111,realtime
SF11C18315620013308020,SF11E104656,66.416,-149.855,WF,99.9999997516,201507130000Z,10.0,Unknown,Unknown,02290,2810001000,0.3,0.5,1.5,2.0,0.0,0.0,0.7,0.02,0.5,5.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,13.6042278672,11.4955504404,4.44666381029,12.3999222702,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4000685344.123665,36.39610000000001,42.947395999999976,432.367291,4463.249071,20.915027000000006,4.738523000000002,7.073715000000001,2.894205,101.68462499999995,White spruce forest,9.69,http://128.208.123.111/smartfire/events/2df571ff-139f-4988-84be-a1be6a91b0ed,101,2df571ff-139f-4988-84be-a1be6a91b0ed,128.208.123.111,realtime
SF11C18315720013308020,SF11E104656,66.393,-149.9,WF,99.9999997516,201507130000Z,10.0,Unknown,Unknown,02290,2810001000,0.3,0.5,1.5,2.0,0.0,0.0,0.7,0.02,0.5,5.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,13.6042278672,11.4955504404,4.44666381029,12.3999222702,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4000685344.123665,36.39610000000001,42.947395999999976,432.367291,4463.249071,20.915027000000006,4.738523000000002,7.073715000000001,2.894205,101.68462499999995,White spruce forest,9.69,http://128.208.123.111/smartfire/events/2df571ff-139f-4988-84be-a1be6a91b0ed,101,2df571ff-139f-4988-84be-a1be6a91b0ed,128.208.123.111,realtime
